IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,KOR,Republic of Korea,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,28.78,,,17.68,,43.21,28.78 [17.68 – 43.21],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,29.24,,,19.63,,40.42,29.24 [19.63 – 40.42],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,KAZ,Kazakhstan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,29.61,,,25.73,,33.79,29.61 [25.73 – 33.79],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.04,,,1.71,,5.17,3.04 [1.71 – 5.17],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,DZA,Algeria,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.15,,,1.67,,5.56,3.15 [1.67 – 5.56],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.15,,,1.79,,5.54,3.15 [1.79 – 5.54],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.29,,,2.15,,4.86,3.29 [2.15 – 4.86],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,BHS,Bahamas,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.39,,,2.5,,4.46,3.39 [2.5 – 4.46],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.4,,,2.77,,7.59,3.4 [2.77 – 7.59],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.43,,,1.85,,5.83,3.43 [1.85 – 5.83],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,PER,Peru,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.44,,,2.2,,4.7,3.44 [2.2 – 4.7],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.55,,,1.69,,6.6,3.55 [1.69 – 6.6],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.88,,,2.32,,5.93,3.88 [2.32 – 5.93],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,CYP,Cyprus,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,3.99,,,2.72,,5.35,3.99 [2.72 – 5.35],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,BLR,Belarus,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,30.41,,,26.28,,34.81,30.41 [26.28 – 34.81],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,BWA,Botswana,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,32.13,,,17.23,,53.15,32.13 [17.23 – 53.15],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,KIR,Kiribati,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,32.95,,,20.61,,49.1,32.95 [20.61 – 49.1],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,LTU,Lithuania,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,33.09,,,29.1,,37.32,33.09 [29.1 – 37.32],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,RUS,Russian Federation,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,33.32,,,32.38,,34.27,33.32 [32.38 – 34.27],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,35.24,,,19.25,,55.13,35.24 [19.25 – 55.13],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,GUY,Guyana,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,36.31,,,27.89,,46.41,36.31 [27.89 – 46.41],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ARM,Armenia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,4.06,,,3.24,,4.98,4.06 [3.24 – 4.98],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,COL,Colombia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,4.15,,,3.56,,7.84,4.15 [3.56 – 7.84],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,4.41,,,1.54,,7.83,4.41 [1.54 – 7.83],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,AZE,Azerbaijan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,4.64,,,2.65,,6.71,4.64 [2.65 – 6.71],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,PRY,Paraguay,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,4.74,,,3.1,,6.21,4.74 [3.1 – 6.21],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,MEX,Mexico,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,4.81,,,4.56,,5.05,4.81 [4.56 – 5.05],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ITA,Italy,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,4.87,,,4.57,,8.82,4.87 [4.57 – 8.82],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,TJK,Tajikistan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,4.9,,,3.2,,7.07,4.9 [3.2 – 7.07],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,TON,Tonga,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.06,,,3.16,,7.63,5.06 [3.16 – 7.63],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.06,,,3.47,,7.3,5.06 [3.47 – 7.3],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,PAN,Panama,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.06,,,4.1,,6.16,5.06 [4.1 – 6.16],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.13,,,3.1,,8.34,5.13 [3.1 – 8.34],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,BRA,Brazil,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.19,,,4.86,,9.68,5.19 [4.86 – 9.68],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.22,,,2.57,,9.1,5.22 [2.57 – 9.1],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.23,,,3.67,,7.88,5.23 [3.67 – 7.88],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.38,,,3.03,,8.9,5.38 [3.03 – 8.9],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,NIC,Nicaragua,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.47,,,3.81,,6.95,5.47 [3.81 – 6.95],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,MYS,Malaysia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.47,,,3.87,,7.55,5.47 [3.87 – 7.55],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,CRI,Costa Rica,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.55,,,4.65,,6.55,5.55 [4.65 – 6.55],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MRT,Mauritania,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.56,,,2.94,,9.68,5.56 [2.94 – 9.68],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ESP,Spain,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.62,,,4.92,,6.36,5.62 [4.92 – 6.36],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,DOM,Dominican Republic,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.63,,,3.73,,8.33,5.63 [3.73 – 8.33],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,LBY,Libya,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.65,,,3.3,,9.06,5.65 [3.3 – 9.06],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.71,,,4.75,,7.25,5.71 [4.75 – 7.25],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ISR,Israel,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,5.91,,,5.02,,6.89,5.91 [5.02 – 6.89],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.02,,,4.03,,8.85,6.02 [4.03 – 8.85],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,MLT,Malta,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.12,,,4.73,,7.72,6.12 [4.73 – 7.72],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,KHM,Cambodia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.39,,,3.93,,9.66,6.39 [3.93 – 9.66],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.58,,,4.06,,9.67,6.58 [4.06 – 9.67],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,SSD,South Sudan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.71,,,3.72,,11.39,6.71 [3.72 – 11.39],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.73,,,4.52,,10.03,6.73 [4.52 – 10.03],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.84,,,4.01,,11.11,6.84 [4.01 – 11.11],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.99,,,3.9,,11.3,6.99 [3.9 – 11.3],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,6.99,,,3.94,,11.27,6.99 [3.94 – 11.27],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,LCA,Saint Lucia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.02,,,5.3,,9.09,7.02 [5.3 – 9.09],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.15,,,6.88,,7.44,7.15 [6.88 – 7.44],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.27,,,5.1,,9.84,7.27 [5.1 – 9.84],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,SYC,Seychelles,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.29,,,5.02,,10.09,7.29 [5.02 – 10.09],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,VNM,Viet Nam,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.31,,,4.33,,10.56,7.31 [4.33 – 10.56],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,GEO,Georgia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.36,,,5.52,,9.59,7.36 [5.52 – 9.59],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,BLZ,Belize,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.48,,,5.69,,9.61,7.48 [5.69 – 9.61],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.63,,,3.98,,12.86,7.63 [3.98 – 12.86],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.65,,,4.59,,10.24,7.65 [4.59 – 10.24],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.78,,,6.85,,8.77,7.78 [6.85 – 8.77],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,ALB,Albania,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,7.96,,,4.82,,10.75,7.96 [4.82 – 10.75],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,SWZ,Eswatini,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,75.15,,,37.44,,127.9,75.15 [37.44 – 127.9],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.11,,,5.97,,10.55,8.11 [5.97 – 10.55],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,UZB,Uzbekistan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.22,,,6.85,,9.76,8.22 [6.85 – 9.76],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,ARG,Argentina,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.35,,,7.21,,12.97,8.35 [7.21 – 12.97],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,BGR,Bulgaria,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.51,,,7.23,,9.97,8.51 [7.23 – 9.97],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.54,,,5.51,,11.32,8.54 [5.51 – 11.32],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,COM,Comoros,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.55,,,4.3,,15.89,8.55 [4.3 – 15.89],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,LBR,Liberia,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.58,,,4.46,,16.15,8.58 [4.46 – 16.15],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MUS,Mauritius,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.6,,,6.96,,10.49,8.6 [6.96 – 10.49],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,PRT,Portugal,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.65,,,7.36,,10.05,8.65 [7.36 – 10.05],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MLI,Mali,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.87,,,4.54,,16.37,8.87 [4.54 – 16.37],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.9,,,7.07,,10.97,8.9 [7.07 – 10.97],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,SLV,El Salvador,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.95,,,6.79,,11.87,8.95 [6.79 – 11.87],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,8.97,,,5.32,,14.29,8.97 [5.32 – 14.29],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,LSO,Lesotho,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,84.63,,,31.62,,156.2,84.63 [31.62 – 156.2],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,9.03,,,7.65,,10.56,9.03 [7.65 – 10.56],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,9.13,,,5.21,,15.14,9.13 [5.21 – 15.14],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,DEU,Germany,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,9.13,,,8.09,,13.34,9.13 [8.09 – 13.34],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,GTM,Guatemala,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,9.46,,,7.33,,11.95,9.46 [7.33 – 11.95],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,TKM,Turkmenistan,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,9.6,,,7.9,,11.52,9.6 [7.9 – 11.52],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,9.66,,,4.33,,17.77,9.66 [4.33 – 17.77],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,DNK,Denmark,Year,2009,false,Sex,Both sexes,BTSX,,,,,,,,,,9.81,,,8.42,,11.36,9.81 [8.42 – 11.36],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,0.25,,,0.17,,0.34,0.25 [0.17 – 0.34],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,BRB,Barbados,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,0.72,,,0.56,,0.93,0.72 [0.56 – 0.93],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EMR,Eastern Mediterranean,Country,SYR,Syrian Arab Republic,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,1.81,,,1.2,,2.45,1.81 [1.2 – 2.45],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,1.81,,,1.28,,2.47,1.81 [1.28 – 2.47],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,DNK,Denmark,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,10.04,,,8.59,,11.67,10.04 [8.59 – 11.67],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,NER,Niger,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,10.14,,,5.44,,17.52,10.14 [5.44 – 17.52],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,FJI,Fiji,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,10.2,,,7.2,,13.9,10.2 [7.2 – 13.9],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,10.21,,,5.5,,15.3,10.21 [5.5 – 15.3],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AFR,Africa,Country,MDG,Madagascar,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,10.3,,,6.3,,16.06,10.3 [6.3 – 16.06],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,AMR,Americas,Country,CUB,Cuba,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,10.39,,,9.05,,11.83,10.39 [9.05 – 11.83],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,10.45,,,9.31,,11.63,10.45 [9.31 – 11.63],,,EN,2021-02-09T03:00:00.000Z
MH_12,Age-standardized suicide rates (per 100 000 population),numeric,EUR,Europe,Country,SVK,Slovakia,Year,2008,false,Sex,Both sexes,BTSX,,,,,,,,,,10.5,,,7.57,,12.75,10.5 [7.57 – 12.75],,,EN,2021-02-09T03:00:00.000Z
