IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,HRV,Croatia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,6.42,,,6.19,,6.66,6.42 [6.19 – 6.66],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,EST,Estonia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,6.49,,,6.1,,6.89,6.49 [6.1 – 6.89],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,6.5,,,6.29,,6.71,6.5 [6.29 – 6.71],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,MLT,Malta,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,6.78,,,6.17,,7.44,6.78 [6.17 – 7.44],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,61.08,,,58.96,,63.28,61.08 [58.96 – 63.28],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,62.9,,,55.09,,72.21,62.9 [55.09 – 72.21],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,ERI,Eritrea,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,64.72,,,57.98,,72.16,64.72 [57.98 – 72.16],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,NAM,Namibia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,65.6,,,58.36,,73.84,65.6 [58.36 – 73.84],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,65.92,,,56.32,,77.08,65.92 [56.32 – 77.08],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,68.32,,,61.33,,75.52,68.32 [61.33 – 75.52],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AMR,Americas,Country,CUB,Cuba,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,7.1,,,6.5,,7.7,7.1 [6.5 – 7.7],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,HUN,Hungary,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,7.2,,,6.97,,7.45,7.2 [6.97 – 7.45],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,POL,Poland,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,7.3,,,7.14,,7.45,7.3 [7.14 – 7.45],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,BLR,Belarus,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,7.83,,,7.62,,8.05,7.83 [7.62 – 8.05],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AMR,Americas,Country,USA,United States of America,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,7.86,,,7.73,,8,7.86 [7.73 – 8],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,SVK,Slovakia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,7.94,,,7.73,,8.15,7.94 [7.73 – 8.15],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,SEAR,South-East Asia,Country,IND,India,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,71.2,,,68.03,,74.7,71.2 [68.03 – 74.7],,"The most recent national official estimates of neonatal, infant and under-five mortality rates in India are from the India Sample Registration System with a rate of 23, 32 and 36 deaths per 1,000 live births, respectively, in the year 2018.",EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,GAB,Gabon,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,72.19,,,61.51,,84.57,72.19 [61.51 – 84.57],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,KEN,Kenya,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,72.26,,,65.76,,79.12,72.26 [65.76 – 79.12],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,74.11,,,67.17,,81.84,74.11 [67.17 – 81.84],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,76.54,,,66.5,,87.63,76.54 [66.5 – 87.63],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,COG,Congo,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,79.25,,,70.6,,88.7,79.25 [70.6 – 88.7],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,ZAF,South Africa,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,79.45,,,74.86,,83.76,79.45 [74.86 – 83.76],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,8.13,,,7.98,,8.29,8.13 [7.98 – 8.29],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,SRB,Serbia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,8.39,,,8.08,,8.73,8.39 [8.08 – 8.73],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,LTU,Lithuania,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,8.61,,,8.15,,9.09,8.61 [8.15 – 9.09],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,8.61,,,8.3,,8.92,8.61 [8.3 – 8.92],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AMR,Americas,Country,CHL,Chile,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,8.96,,,8.75,,9.17,8.96 [8.75 – 9.17],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,GHA,Ghana,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,80.48,,,75.5,,85.8,80.48 [75.5 – 85.8],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,MDG,Madagascar,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,80.72,,,73.48,,88.3,80.72 [73.48 – 88.3],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,WPR,Western Pacific,Country,LAO,Lao People's Democratic Republic,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,82.33,,,74.48,,91.07,82.33 [74.48 – 91.07],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,SDN,Sudan,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,84.79,,,76.5,,93.47,84.79 [76.5 – 93.47],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,SEN,Senegal,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,85.26,,,79.64,,91.36,85.26 [79.64 – 91.36],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,DJI,Djibouti,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,86.19,,,71.75,,104.4,86.19 [71.75 – 104.4],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,GMB,Gambia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,86.38,,,77.92,,95.39,86.38 [77.92 – 95.39],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AMR,Americas,Country,HTI,Haiti,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,87.38,,,79.92,,95.02,87.38 [79.92 – 95.02],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,TZA,United Republic of Tanzania,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,88.6,,,81.81,,96.09,88.6 [81.81 – 96.09],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,9.44,,,9.15,,9.74,9.44 [9.15 – 9.74],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,WPR,Western Pacific,Country,BRN,Brunei Darussalam,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,9.45,,,8.82,,10.13,9.45 [8.82 – 10.13],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,MNE,Montenegro,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,9.82,,,9.21,,10.48,9.82 [9.21 – 10.48],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,LVA,Latvia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,9.84,,,9.32,,10.39,9.84 [9.32 – 10.39],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,COM,Comoros,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,94.24,,,65.51,,133.7,94.24 [65.51 – 133.7],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,94.31,,,86.67,,102.7,94.31 [86.67 – 102.7],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,94.38,,,89.81,,99.05,94.38 [89.81 – 99.05],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,RWA,Rwanda,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,97.62,,,89.63,,106.1,97.62 [89.63 – 106.1],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,TGO,Togo,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,98.96,,,91.22,,107.3,98.96 [91.22 – 107.3],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,ZMB,Zambia,Year,2006,false,Sex,Both sexes,BTSX,,,,,,,,,,98.96,,,91.75,,106.8,98.96 [91.75 – 106.8],,"The most recent national official estimates of neonatal, infant and under-five mortality rates in Zambia are from the 2018 Zambia Demographic and Health Survey (2018 ZDHS) with a rate of 27, 42 and 61 deaths per 1,000 live births, respectively, in the 5-year period before the survey.",EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,10.42,,,9.93,,10.94,10.42 [9.93 – 10.94],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,LVA,Latvia,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,10.48,,,9.94,,11.05,10.48 [9.94 – 11.05],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,10.62,,,10.13,,11.14,10.62 [10.13 – 11.14],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,MNE,Montenegro,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,10.68,,,10.03,,11.37,10.68 [10.03 – 11.37],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,TGO,Togo,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,101.9,,,94.2,,110.2,101.9 [94.2 – 110.2],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,ZMB,Zambia,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,106.3,,,98.65,,114.6,106.3 [98.65 – 114.6],,"The most recent national official estimates of neonatal, infant and under-five mortality rates in Zambia are from the 2018 Zambia Demographic and Health Survey (2018 ZDHS) with a rate of 27, 42 and 61 deaths per 1,000 live births, respectively, in the 5-year period before the survey.",EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,UGA,Uganda,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,107.4,,,100.7,,114.7,107.4 [100.7 – 114.7],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,AFG,Afghanistan,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,107.9,,,100.3,,116.5,107.9 [100.3 – 116.5],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,MRT,Mauritania,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,108.6,,,87.89,,134.6,108.6 [87.89 – 134.6],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,ETH,Ethiopia,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,108.8,,,101.1,,117,108.8 [101.1 – 117],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,RWA,Rwanda,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,109.3,,,100.7,,118.4,109.3 [100.7 – 118.4],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,MWI,Malawi,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,109.7,,,102.2,,117.9,109.7 [102.2 – 117.9],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AMR,Americas,Country,CRI,Costa Rica,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,11.33,,,11.05,,11.62,11.33 [11.05 – 11.62],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,KWT,Kuwait,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,11.4,,,11.07,,11.73,11.4 [11.07 – 11.73],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,LSO,Lesotho,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,113.3,,,103.1,,124.3,113.3 [103.1 – 124.3],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,SWZ,Eswatini,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,116.7,,,104.8,,130.2,116.7 [104.8 – 130.2],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,12.83,,,11.8,,13.93,12.83 [11.8 – 13.93],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,12.91,,,11.5,,14.51,12.91 [11.5 – 14.51],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,BEN,Benin,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,122.8,,,114.5,,131.8,122.8 [114.5 – 131.8],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,BDI,Burundi,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,124.4,,,111.5,,139.3,124.4 [111.5 – 139.3],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,125.3,,,115.3,,135.6,125.3 [115.3 – 135.6],,,EN,2021-05-19T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,CMR,Cameroon,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,127.2,,,117.3,,138.3,127.2 [117.3 – 138.3],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,LBR,Liberia,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,129.1,,,119.3,,139.6,129.1 [119.3 – 139.6],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,BGR,Bulgaria,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,13.26,,,12.88,,13.65,13.26 [12.88 – 13.65],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,MKD,The former Yugoslav Republic of Macedonia,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,13.74,,,13.01,,14.52,13.74 [13.01 – 14.52],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,SYC,Seychelles,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,13.75,,,12.39,,15.24,13.75 [12.39 – 15.24],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,RUS,Russian Federation,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,13.78,,,13.52,,14.05,13.78 [13.52 – 14.05],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,WPR,Western Pacific,Country,COK,Cook Islands,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,13.99,,,11.99,,16.27,13.99 [11.99 – 16.27],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,MOZ,Mozambique,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,131.9,,,121.1,,143.5,131.9 [121.1 – 143.5],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,GNQ,Equatorial Guinea,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,134.3,,,115.3,,156.1,134.3 [115.3 – 156.1],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,GIN,Guinea,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,135,,,124.6,,146,135 [124.6 – 146],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,136.7,,,122.1,,153,136.7 [122.1 – 153],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,SSD,South Sudan,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,138.6,,,115.8,,164.6,138.6 [115.8 – 164.6],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,14.09,,,10.79,,18.23,14.09 [10.79 – 18.23],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,14.17,,,13.87,,14.49,14.17 [13.87 – 14.49],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AMR,Americas,Country,URY,Uruguay,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,14.33,,,13.96,,14.72,14.33 [13.96 – 14.72],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EUR,Europe,Country,UKR,Ukraine,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,14.52,,,13.97,,15.02,14.52 [13.97 – 15.02],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AMR,Americas,Country,GRD,Grenada,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,14.64,,,13.3,,16.1,14.64 [13.3 – 16.1],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,143.5,,,127.5,,163,143.5 [127.5 – 163],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,MUS,Mauritius,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,15.6,,,14.72,,16.52,15.6 [14.72 – 16.52],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AMR,Americas,Country,BRB,Barbados,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,15.69,,,14.56,,16.89,15.69 [14.56 – 16.89],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,153.4,,,141.3,,166.2,153.4 [141.3 – 166.2],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,NGA,Nigeria,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,155.5,,,145.4,,165.9,155.5 [145.4 – 165.9],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,AFR,Africa,Country,MLI,Mali,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,156.3,,,146.4,,167.5,156.3 [146.4 – 167.5],,,EN,2020-09-22T03:00:00.000Z
MDG_0000000007,Under-five mortality rate (probability of dying by age 5 per 1000 live births),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2005,false,Sex,Both sexes,BTSX,,,,,,,,,,16.38,,,14.44,,19.44,16.38 [14.44 – 19.44],,,EN,2020-09-22T03:00:00.000Z
